No,NOMBRE,PROPIETARIO,MUNICIPIO,DEPARTAMENTO,DIRECCION,PAIS
19,EDS GNV -ESSO-CHILE,GAS NATURAL SA,BOGOT�,CUNDINAMARCA,CALLE 140 No. 92-52 SUBA,COLOMBIA
30,EDS GAZEL TEXACO 22 HEROES,COMBUSTIBLES DE COLOMBIA S.A.,BOGOT�,CUNDINAMARCA,AVENIDA 13 NO.76-44,COLOMBIA
85,EDS GAZEL TEXACO 12 BERMAZ,FERNANDO BERNAL NI�O_GAZEL,BOGOT�,CUNDINAMARCA,AV. CARACAS NO. 27-24 SUR,COLOMBIA
86,EDS DUAL 1,GAS NATURAL ANDINO S.A.,BOGOT�,CUNDINAMARCA,AV. 68 NO. 19 - 84,COLOMBIA
128,EDS GNV MAGRA,GAS NATURAL FENOSA,BOGOT�,CUNDINAMARCA,CALLE 17 NO. 110 - 54,COLOMBIA
181,EDS MUZU ESSO,EXXON MOBIL COLOMBIA - AUTOMARKET,BOGOT�,CUNDINAMARCA,AVENIDA 27 SUR NO. 44-96,COLOMBIA
200,EDS ESSO CIUDAD SALITRE,EXXON MOBIL COLOMBIA - AUTOMARKET,BOGOT�,CUNDINAMARCA,CALLE 22 C NO. 68D-20,COLOMBIA
214,EDS GAZEL TERPEL JAVERIANA,ORGANIZACI�N TERPEL S.A.,BOGOT�,CUNDINAMARCA,CARRERA 7 NO. 39-41,COLOMBIA
240,EDS TEXACO 31,COMBUSTIBLES DE COLOMBIA S.A.,BOGOT�,CUNDINAMARCA,AVENIDA CARRERA 30 NO. 17A-56,COLOMBIA
277,EDS COMPOSTELA,ORGANIZACI�N TERPEL S.A.,BOGOT�,CUNDINAMARCA,TRANSVERSAL 66  148-32,COLOMBIA
309,EDS AUTOMARKET BRASIL,EXXON MOBIL COLOMBIA - AUTOMARKET,BOGOT�,CUNDINAMARCA,AVENIDA CALLE 6  34-90,COLOMBIA
322,EDS PETROBRAS SAN MATEO,GAS NATURAL FENOSA,BOGOT�,CUNDINAMARCA,"AUTOPISTA SUR, CARRERA 4  31-320, SOACHA",COLOMBIA
394,EDS SAN CARLOS,IMPORGAS S.A.,BOGOT�,CUNDINAMARCA,AV. CARACAS NO. 50-73 SUR,COLOMBIA
438,EDS CARREFOUR TINTALITO,GAS NATURAL FENOSA,BOGOT�,CUNDINAMARCA,AV. CIUDAD DE CALI NO. 40B - 69 SUR,COLOMBIA
513,AV. CIUDAD DE CALI,ORGANIZACI�N TERPEL S.A.,BOGOT�,CUNDINAMARCA,AV. CRA. 86 NO. 15 A - 80,COLOMBIA
547,EDS GAZEL TEXACO FLOTA BLANCA,RODRIGO CARDONA_GAZEL,BOGOT�,CUNDINAMARCA,CALLE 80 NO. 90-29,COLOMBIA
561,EDS TERPEL EL PORVENIR,JANETT ZU�IGA DIAZ_GAZEL,BOGOT�,CUNDINAMARCA,CRA 5 ESTE NO. 15-21,COLOMBIA
562,EDS PANAMCO NORTE,TERCERO_GAZEL,BOGOT�,CUNDINAMARCA,CRA 96 NO 24 C-94 NORTE,COLOMBIA
563,EDS PANAMCO SUR,TERCERO_GAZEL,BOGOT�,CUNDINAMARCA,AUTOPISTA SUR NO. 77 -20,COLOMBIA
598,EDS DUAL 2,GAS NATURAL ANDINO S.A.,BOGOT�,CUNDINAMARCA,CARRERA 10 NO. 5-84,COLOMBIA
651,EDS SANTA SOFIA USME,UNI�N TEMPORAL DE COMBUSTIBLES,BOGOT�,CUNDINAMARCA,CALLE  68B SUR BOGOTA,COLOMBIA
667,EDS BIOMAX ISABELA,GNE SOLUCIONES SAS,BOGOT�,CUNDINAMARCA,CARRERA 48 NO. 21-34 SUR,COLOMBIA
695,EDS DE SERVICIO MIXTA TERPEL AV BOYAC�,INVERSIONES LA GLORIETA,BOGOT�,CUNDINAMARCA,PARAJE PADILLA KM 1 V�A AL VALLE,COLOMBIA
719,EDS SANTANA,GAS NATURAL FENOSA,BOGOT�,CUNDINAMARCA,CARRERA 100 73A12 LA NAVARRA,COLOMBIA
736,ESTACION DE SERVICIO GNV PRIMERA DE MAYO,ORGANIZACI�N TERPEL S.A.,BOGOT�,CUNDINAMARCA,TRASVERSAL 72 No. 35 - 09 SUR,COLOMBIA
